reservoir,storage,capacity,pct_capacity,date
"South Lake",12647,12900,98,09/1995
"South Lake",12397,12900,96.1,10/1995
"South Lake",11934,12900,92.5,11/1995
"South Lake",11485,12900,89,12/1995
"South Lake",9900,12900,76.7,01/1996
"South Lake",7883,12900,61.1,02/1996
"South Lake",4878,12900,37.8,03/1996
"South Lake",2445,12900,19,04/1996
"South Lake",4300,12900,33.3,05/1996
"South Lake",9967,12900,77.3,06/1996
"South Lake",12941,12900,100.3,07/1996
"South Lake",12924,12900,100.2,08/1996
"South Lake",11313,12900,87.7,09/1996
"South Lake",10635,12900,82.4,10/1996
"South Lake",9515,12900,73.8,11/1996
"South Lake",9123,12900,70.7,12/1996
"South Lake",7861,12900,60.9,01/1997
"South Lake",4877,12900,37.8,02/1997
"South Lake",1233,12900,9.6,03/1997
"South Lake",1800,12900,14,04/1997
"South Lake",6500,12900,50.4,05/1997
"South Lake",12180,12900,94.4,06/1997
"South Lake",12753,12900,98.9,07/1997
"South Lake",12565,12900,97.4,08/1997
"South Lake",12050,12900,93.4,09/1997
"South Lake",9866,12900,76.5,10/1997
"South Lake",7970,12900,61.8,11/1997
"South Lake",6482,12900,50.2,12/1997
"South Lake",4800,12900,37.2,01/1998
"South Lake",4500,12900,34.9,02/1998
"South Lake",2165,12900,16.8,03/1998
"South Lake",950,12900,7.4,04/1998
"South Lake",1350,12900,10.5,05/1998
"South Lake",6720,12900,52.1,06/1998
"South Lake",12500,12900,96.9,07/1998
"South Lake",12825,12900,99.4,08/1998
"South Lake",12100,12900,93.8,09/1998
"South Lake",10950,12900,84.9,10/1998
"South Lake",9210,12900,71.4,11/1998
"South Lake",7288,12900,56.5,12/1998
"South Lake",6300,12900,48.8,01/1999
"South Lake",5600,12900,43.4,02/1999
"South Lake",4730,12900,36.7,03/1999
"South Lake",3495,12900,27.1,04/1999
"South Lake",5950,12900,46.1,05/1999
"South Lake",10540,12900,81.7,06/1999
"South Lake",12500,12900,96.9,07/1999
"South Lake",12275,12900,95.2,08/1999
"South Lake",11130,12900,86.3,09/1999
"South Lake",9854,12900,76.4,10/1999
"South Lake",8084,12900,62.7,11/1999
"South Lake",6422,12900,49.8,12/1999
"South Lake",5790,12900,44.9,01/2000
"South Lake",5341,12900,41.4,02/2000
"South Lake",4038,12900,31.3,03/2000
"South Lake",1853,12900,14.4,04/2000
"South Lake",4863,12900,37.7,05/2000
"South Lake",9743,12900,75.5,06/2000
"South Lake",11543,12900,89.5,07/2000
"South Lake",11368,12900,88.1,08/2000
"South Lake",10526,12900,81.6,09/2000
"South Lake",9850,12900,76.4,10/2000
"South Lake",8400,12900,65.1,11/2000
"South Lake",7010,12900,54.3,12/2000
"South Lake",6230,12900,48.3,01/2001
"South Lake",5750,12900,44.6,02/2001
"South Lake",5180,12900,40.2,03/2001
"South Lake",4960,12900,38.4,04/2001
"South Lake",9640,12900,74.7,05/2001
"South Lake",12500,12900,96.9,06/2001
"South Lake",12600,12900,97.7,07/2001
"South Lake",11900,12900,92.2,08/2001
"South Lake",11500,12900,89.1,09/2001
"South Lake",10900,12900,84.5,10/2001
"South Lake",9450,12900,73.3,11/2001
"South Lake",7280,12900,56.4,12/2001
"South Lake",5190,12900,40.2,01/2002
"South Lake",3690,12900,28.6,02/2002
"South Lake",3090,12900,24,03/2002
"South Lake",3250,12900,25.2,04/2002
"South Lake",4170,12900,32.3,05/2002
"South Lake",7680,12900,59.5,06/2002
"South Lake",9110,12900,70.6,07/2002
"South Lake",9020,12900,69.9,08/2002
"South Lake",7230,12900,56,09/2002
"South Lake",5720,12900,44.3,10/2002
"South Lake",5060,12900,39.2,11/2002
"South Lake",4340,12900,33.6,12/2002
"South Lake",3820,12900,29.6,01/2003
"South Lake",3300,12900,25.6,02/2003
"South Lake",2850,12900,22.1,03/2003
"South Lake",2370,12900,18.4,04/2003
"South Lake",4620,12900,35.8,05/2003
"South Lake",9960,12900,77.2,06/2003
"South Lake",12200,12900,94.6,07/2003
"South Lake",11800,12900,91.5,08/2003
"South Lake",11200,12900,86.8,09/2003
"South Lake",9980,12900,77.4,10/2003
"South Lake",8830,12900,68.4,11/2003
"South Lake",7820,12900,60.6,12/2003
"South Lake",6870,12900,53.3,01/2004
"South Lake",5450,12900,42.2,02/2004
"South Lake",4710,12900,36.5,03/2004
"South Lake",4720,12900,36.6,04/2004
"South Lake",6710,12900,52,05/2004
"South Lake",10500,12900,81.4,06/2004
"South Lake",12100,12900,93.8,07/2004
"South Lake",12100,12900,93.8,08/2004
"South Lake",10400,12900,80.6,09/2004
"South Lake",9390,12900,72.8,10/2004
"South Lake",8650,12900,67.1,11/2004
"South Lake",7690,12900,59.6,12/2004
"South Lake",6970,12900,54,01/2005
"South Lake",6040,12900,46.8,02/2005
"South Lake",4900,12900,38,03/2005
"South Lake",3350,12900,26,04/2005
"South Lake",6190,12900,48,05/2005
"South Lake",9600,12900,74.4,06/2005
"South Lake",12800,12900,99.2,07/2005
"South Lake",12700,12900,98.4,08/2005
"South Lake",11700,12900,90.7,09/2005
"South Lake",10700,12900,82.9,10/2005
"South Lake",10400,12900,80.6,11/2005
"South Lake",9680,12900,75,12/2005
"South Lake",8400,12900,65.1,01/2006
"South Lake",6140,12900,47.6,02/2006
"South Lake",3940,12900,30.5,03/2006
"South Lake",2010,12900,15.6,04/2006
"South Lake",4470,12900,34.7,05/2006
"South Lake",10900,12900,84.5,06/2006
"South Lake",12800,12900,99.2,07/2006
"South Lake",12400,12900,96.1,08/2006
"South Lake",12200,12900,94.6,09/2006
"South Lake",11100,12900,86,10/2006
"South Lake",9170,12900,71.1,11/2006
"South Lake",7280,12900,56.4,12/2006
"South Lake",6150,12900,47.7,01/2007
"South Lake",5480,12900,42.5,02/2007
"South Lake",4850,12900,37.6,03/2007
"South Lake",4820,12900,37.4,04/2007
"South Lake",6770,12900,52.5,05/2007
"South Lake",8370,12900,64.9,06/2007
"South Lake",8930,12900,69.2,07/2007
"South Lake",8640,12900,67,08/2007
"South Lake",7700,12900,59.7,09/2007
"South Lake",6910,12900,53.6,10/2007
"South Lake",6140,12900,47.6,11/2007
"South Lake",5440,12900,42.2,12/2007
"South Lake",4910,12900,38.1,01/2008
"South Lake",4420,12900,34.3,02/2008
"South Lake",3830,12900,29.7,03/2008
"South Lake",3670,12900,28.4,04/2008
"South Lake",5050,12900,39.1,05/2008
"South Lake",8290,12900,64.3,06/2008
"South Lake",9930,12900,77,07/2008
"South Lake",8960,12900,69.5,08/2008
"South Lake",8119,12900,62.9,09/2008
"South Lake",7386,12900,57.3,10/2008
"South Lake",6837,12900,53,11/2008
"South Lake",6150,12900,47.7,12/2008
"South Lake",5530,12900,42.9,01/2009
"South Lake",5082,12900,39.4,02/2009
"South Lake",4611,12900,35.7,03/2009
"South Lake",4545,12900,35.2,04/2009
"South Lake",7879,12900,61.1,05/2009
"South Lake",10661,12900,82.6,06/2009
"South Lake",12992,12900,100.7,07/2009
"South Lake",11669,12900,90.5,08/2009
"South Lake",10354,12900,80.3,09/2009
"South Lake",9169,12900,71.1,10/2009
"South Lake",7897,12900,61.2,11/2009
"South Lake",6580,12900,51,12/2009
"South Lake",5464,12900,42.4,01/2010
"South Lake",4500,12900,34.9,02/2010
"South Lake",3450,12900,26.7,03/2010
"South Lake",2490,12900,19.3,04/2010
"South Lake",2090,12900,16.2,05/2010
"South Lake",8040,12900,62.3,06/2010
"South Lake",12857,12900,99.7,07/2010
"South Lake",12357,12900,95.8,08/2010
