reservoir,storage,capacity,pct_capacity,date
"Redinger Lake",25177,35000,71.9,09/1995
"Redinger Lake",20303,35000,58,10/1995
"Redinger Lake",25214,35000,72,11/1995
"Redinger Lake",24681,35000,70.5,12/1995
"Redinger Lake",24870,35000,71.1,01/1996
"Redinger Lake",25082,35000,71.7,02/1996
"Redinger Lake",24640,35000,70.4,03/1996
"Redinger Lake",25259,35000,72.2,04/1996
"Redinger Lake",24600,35000,70.3,05/1996
"Redinger Lake",24726,35000,70.6,06/1996
"Redinger Lake",23892,35000,68.3,07/1996
"Redinger Lake",25069,35000,71.6,08/1996
"Redinger Lake",9880,35000,28.2,09/1996
"Redinger Lake",25087,35000,71.7,10/1996
"Redinger Lake",24399,35000,69.7,11/1996
"Redinger Lake",21286,35000,60.8,12/1996
"Redinger Lake",23909,35000,68.3,01/1997
"Redinger Lake",13794,35000,39.4,02/1997
"Redinger Lake",25073,35000,71.6,03/1997
"Redinger Lake",24969,35000,71.3,04/1997
"Redinger Lake",24591,35000,70.3,05/1997
"Redinger Lake",25460,35000,72.7,06/1997
"Redinger Lake",24942,35000,71.3,07/1997
"Redinger Lake",24273,35000,69.4,08/1997
"Redinger Lake",10019,35000,28.6,09/1997
"Redinger Lake",24042,35000,68.7,10/1997
"Redinger Lake",24372,35000,69.6,11/1997
"Redinger Lake",24189,35000,69.1,12/1997
"Redinger Lake",23640,35000,67.5,01/1998
"Redinger Lake",15343,35000,43.8,02/1998
"Redinger Lake",25128,35000,71.8,03/1998
"Redinger Lake",17353,35000,49.6,04/1998
"Redinger Lake",25768,35000,73.6,05/1998
"Redinger Lake",23874,35000,68.2,06/1998
"Redinger Lake",24136,35000,69,07/1998
"Redinger Lake",25566,35000,73,08/1998
"Redinger Lake",12398,35000,35.4,09/1998
"Redinger Lake",12151,35000,34.7,10/1998
"Redinger Lake",11899,35000,34,11/1998
"Redinger Lake",24640,35000,70.4,12/1998
"Redinger Lake",15828,35000,45.2,01/1999
"Redinger Lake",13514,35000,38.6,02/1999
"Redinger Lake",23989,35000,68.5,03/1999
"Redinger Lake",25305,35000,72.3,04/1999
"Redinger Lake",24546,35000,70.1,05/1999
"Redinger Lake",24434,35000,69.8,06/1999
"Redinger Lake",25442,35000,72.7,07/1999
"Redinger Lake",24114,35000,68.9,08/1999
"Redinger Lake",17633,35000,50.4,09/1999
"Redinger Lake",24546,35000,70.1,10/1999
"Redinger Lake",23561,35000,67.3,11/1999
"Redinger Lake",24802,35000,70.9,12/1999
"Redinger Lake",23460,35000,67,01/2000
"Redinger Lake",25073,35000,71.6,02/2000
"Redinger Lake",22918,35000,65.5,03/2000
"Redinger Lake",23364,35000,66.8,04/2000
"Redinger Lake",24640,35000,70.4,05/2000
"Redinger Lake",24229,35000,69.2,06/2000
"Redinger Lake",24884,35000,71.1,07/2000
"Redinger Lake",24367,35000,69.6,08/2000
"Redinger Lake",24793,35000,70.8,09/2000
"Redinger Lake",24802,35000,70.9,10/2000
"Redinger Lake",11716,35000,33.5,11/2000
"Redinger Lake",24416,35000,69.8,12/2000
"Redinger Lake",24434,35000,69.8,01/2001
"Redinger Lake",24811,35000,70.9,02/2001
"Redinger Lake",24618,35000,70.3,03/2001
"Redinger Lake",24372,35000,69.6,04/2001
"Redinger Lake",25731,35000,73.5,05/2001
"Redinger Lake",24636,35000,70.4,06/2001
"Redinger Lake",24667,35000,70.5,07/2001
"Redinger Lake",24198,35000,69.1,08/2001
"Redinger Lake",18973,35000,54.2,09/2001
"Redinger Lake",22979,35000,65.7,10/2001
"Redinger Lake",23517,35000,67.2,11/2001
"Redinger Lake",23368,35000,66.8,12/2001
"Redinger Lake",23106,35000,66,01/2002
"Redinger Lake",23246,35000,66.4,02/2002
"Redinger Lake",24096,35000,68.8,03/2002
"Redinger Lake",24453,35000,69.9,04/2002
"Redinger Lake",24145,35000,69,05/2002
"Redinger Lake",24162,35000,69,06/2002
"Redinger Lake",24667,35000,70.5,07/2002
"Redinger Lake",24412,35000,69.7,08/2002
"Redinger Lake",25195,35000,72,09/2002
"Redinger Lake",24076,35000,68.8,10/2002
"Redinger Lake",24383,35000,69.7,11/2002
"Redinger Lake",23810,35000,68,12/2002
"Redinger Lake",23823,35000,68.1,01/2003
"Redinger Lake",24403,35000,69.7,02/2003
"Redinger Lake",23909,35000,68.3,03/2003
"Redinger Lake",23671,35000,67.6,04/2003
"Redinger Lake",24457,35000,69.9,05/2003
"Redinger Lake",24625,35000,70.4,06/2003
"Redinger Lake",23698,35000,67.7,07/2003
"Redinger Lake",24464,35000,69.9,08/2003
"Redinger Lake",24963,35000,71.3,09/2003
"Redinger Lake",12729,35000,36.4,10/2003
"Redinger Lake",25193,35000,72,11/2003
"Redinger Lake",24573,35000,70.2,12/2003
"Redinger Lake",19555,35000,55.9,01/2004
"Redinger Lake",17864,35000,51,02/2004
"Redinger Lake",12780,35000,36.5,03/2004
"Redinger Lake",24573,35000,70.2,04/2004
"Redinger Lake",24216,35000,69.2,05/2004
"Redinger Lake",24264,35000,69.3,06/2004
"Redinger Lake",24466,35000,69.9,07/2004
"Redinger Lake",24051,35000,68.7,08/2004
"Redinger Lake",24269,35000,69.3,09/2004
"Redinger Lake",12065,35000,34.5,10/2004
"Redinger Lake",24611,35000,70.3,11/2004
"Redinger Lake",23698,35000,67.7,12/2004
"Redinger Lake",18609,35000,53.2,01/2005
"Redinger Lake",25085,35000,71.7,02/2005
"Redinger Lake",23309,35000,66.6,03/2005
"Redinger Lake",23916,35000,68.3,04/2005
"Redinger Lake",23744,35000,67.8,05/2005
"Redinger Lake",24056,35000,68.7,06/2005
"Redinger Lake",24571,35000,70.2,07/2005
"Redinger Lake",24450,35000,69.9,08/2005
"Redinger Lake",24827,35000,70.9,09/2005
"Redinger Lake",12965,35000,37,10/2005
"Redinger Lake",18651,35000,53.3,11/2005
"Redinger Lake",23014,35000,65.8,12/2005
"Redinger Lake",24416,35000,69.8,01/2006
"Redinger Lake",22949,35000,65.6,02/2006
"Redinger Lake",24841,35000,71,03/2006
"Redinger Lake",24457,35000,69.9,04/2006
"Redinger Lake",24578,35000,70.2,05/2006
"Redinger Lake",24256,35000,69.3,06/2006
"Redinger Lake",24176,35000,69.1,07/2006
"Redinger Lake",24652,35000,70.4,08/2006
"Redinger Lake",24658,35000,70.5,09/2006
"Redinger Lake",24632,35000,70.4,10/2006
"Redinger Lake",11460,35000,32.7,11/2006
"Redinger Lake",23374,35000,66.8,12/2006
"Redinger Lake",13156,35000,37.6,01/2007
"Redinger Lake",25006,35000,71.4,02/2007
"Redinger Lake",25209,35000,72,03/2007
"Redinger Lake",25098,35000,71.7,04/2007
"Redinger Lake",24403,35000,69.7,05/2007
