reservoir,storage,capacity,pct_capacity,date
Lewisville,266333,563228,47.3,01/2000
Lewisville,266588,563228,47.3,02/2000
Lewisville,277952,563228,49.3,03/2000
Lewisville,287264,563228,51,04/2000
Lewisville,295449,563228,52.5,05/2000
Lewisville,288398,563228,51.2,06/2000
Lewisville,268567,563228,47.7,07/2000
Lewisville,251565,563228,44.7,08/2000
Lewisville,260078,563228,46.2,09/2000
Lewisville,248525,563228,44.1,10/2000
Lewisville,286254,563228,50.8,11/2000
Lewisville,324239,563228,57.6,12/2000
Lewisville,389166,563228,69.1,01/2001
Lewisville,492512,563228,87.4,02/2001
Lewisville,563228,563228,100,03/2001
Lewisville,563228,563228,100,04/2001
Lewisville,563228,563228,100,05/2001
Lewisville,559892,563228,99.4,06/2001
Lewisville,542648,563228,96.3,07/2001
Lewisville,497743,563228,88.4,08/2001
Lewisville,476401,563228,84.6,09/2001
Lewisville,462376,563228,82.1,10/2001
Lewisville,452595,563228,80.4,11/2001
Lewisville,452048,563228,80.3,12/2001
Lewisville,434165,563228,77.1,01/2002
Lewisville,455329,563228,80.8,02/2002
Lewisville,493429,563228,87.6,03/2002
Lewisville,563228,563228,100,04/2002
Lewisville,563228,563228,100,05/2002
Lewisville,563228,563228,100,06/2002
Lewisville,560946,563228,99.6,07/2002
Lewisville,529942,563228,94.1,08/2002
Lewisville,496368,563228,88.1,09/2002
Lewisville,488141,563228,86.7,10/2002
Lewisville,498329,563228,88.5,11/2002
Lewisville,500477,563228,88.9,12/2002
Lewisville,529311,563228,94,01/2003
Lewisville,533937,563228,94.8,02/2003
Lewisville,563141,563228,100,03/2003
Lewisville,561144,563228,99.6,04/2003
Lewisville,550048,563228,97.7,05/2003
Lewisville,562841,563228,99.9,06/2003
Lewisville,543995,563228,96.6,07/2003
Lewisville,501748,563228,89.1,08/2003
Lewisville,481267,563228,85.4,09/2003
Lewisville,458864,563228,81.5,10/2003
Lewisville,447471,563228,79.4,11/2003
Lewisville,438894,563228,77.9,12/2003
Lewisville,439024,563228,77.9,01/2004
Lewisville,451190,563228,80.1,02/2004
Lewisville,475427,563228,84.4,03/2004
Lewisville,478942,563228,85,04/2004
Lewisville,499885,563228,88.8,05/2004
Lewisville,547909,563228,97.3,06/2004
Lewisville,563228,563228,100,07/2004
Lewisville,563141,563228,100,08/2004
Lewisville,561790,563228,99.7,09/2004
Lewisville,562325,563228,99.8,10/2004
Lewisville,563228,563228,100,11/2004
Lewisville,563228,563228,100,12/2004
Lewisville,563228,563228,100,01/2005
Lewisville,563228,563228,100,02/2005
Lewisville,562984,563228,100,03/2005
Lewisville,561268,563228,99.7,04/2005
Lewisville,548725,563228,97.4,05/2005
Lewisville,544941,563228,96.8,06/2005
Lewisville,517965,563228,92,07/2005
Lewisville,489063,563228,86.8,08/2005
Lewisville,456450,563228,81,09/2005
Lewisville,424641,563228,75.4,10/2005
Lewisville,403954,563228,71.7,11/2005
Lewisville,390636,563228,69.4,12/2005
Lewisville,381295,563228,67.7,01/2006
Lewisville,379697,563228,67.4,02/2006
Lewisville,393164,563228,69.8,03/2006
Lewisville,401499,563228,71.3,04/2006
Lewisville,401117,563228,71.2,05/2006
Lewisville,377477,563228,67,06/2006
Lewisville,351974,563228,62.5,07/2006
Lewisville,326127,563228,57.9,08/2006
Lewisville,329288,563228,58.5,09/2006
Lewisville,324778,563228,57.7,10/2006
Lewisville,327943,563228,58.2,11/2006
Lewisville,337063,563228,59.8,12/2006
Lewisville,393449,563228,69.9,01/2007
Lewisville,419333,563228,74.5,02/2007
Lewisville,415723,563228,73.8,03/2007
Lewisville,466712,563228,82.9,04/2007
Lewisville,562958,563228,100,05/2007
Lewisville,563228,563228,100,06/2007
Lewisville,563228,563228,100,07/2007
Lewisville,563228,563228,100,08/2007
Lewisville,563228,563228,100,09/2007
Lewisville,562532,563228,99.9,10/2007
Lewisville,552064,563228,98,11/2007
Lewisville,548180,563228,97.3,12/2007
