reservoir,storage,capacity,pct_capacity,date,state
Abiquiu,177313,1192800,14.9,01/2000,NM
Abiquiu,178220,1192800,14.9,02/2000,NM
Abiquiu,179089,1192800,15,03/2000,NM
Abiquiu,179130,1192800,15,04/2000,NM
Abiquiu,180679,1192800,15.1,05/2000,NM
Abiquiu,160579,1192800,13.5,06/2000,NM
Abiquiu,138229,1192800,11.6,07/2000,NM
Abiquiu,115789,1192800,9.7,08/2000,NM
Abiquiu,89696,1192800,7.5,09/2000,NM
Abiquiu,75285,1192800,6.3,10/2000,NM
Abiquiu,81639,1192800,6.8,11/2000,NM
Abiquiu,87885,1192800,7.4,12/2000,NM
Abiquiu,91320,1192800,7.7,01/2001,NM
Abiquiu,95472,1192800,8,02/2001,NM
Abiquiu,100006,1192800,8.4,03/2001,NM
Abiquiu,105178,1192800,8.8,04/2001,NM
Abiquiu,108620,1192800,9.1,05/2001,NM
Abiquiu,144972,1192800,12.2,06/2001,NM
Abiquiu,151293,1192800,12.7,07/2001,NM
Abiquiu,132548,1192800,11.1,08/2001,NM
Abiquiu,121959,1192800,10.2,09/2001,NM
Abiquiu,115112,1192800,9.7,10/2001,NM
Abiquiu,109853,1192800,9.2,11/2001,NM
Abiquiu,120461,1192800,10.1,12/2001,NM
Abiquiu,131158,1192800,11,01/2002,NM
Abiquiu,141599,1192800,11.9,02/2002,NM
Abiquiu,151259,1192800,12.7,03/2002,NM
Abiquiu,154567,1192800,13,04/2002,NM
Abiquiu,130983,1192800,11,05/2002,NM
Abiquiu,110264,1192800,9.2,06/2002,NM
Abiquiu,98312,1192800,8.2,07/2002,NM
Abiquiu,89696,1192800,7.5,08/2002,NM
Abiquiu,60484,1192800,5.1,09/2002,NM
Abiquiu,47225,1192800,4,10/2002,NM
Abiquiu,41729,1192800,3.5,11/2002,NM
Abiquiu,43062,1192800,3.6,12/2002,NM
Abiquiu,43745,1192800,3.7,01/2003,NM
Abiquiu,43876,1192800,3.7,02/2003,NM
Abiquiu,43273,1192800,3.6,03/2003,NM
Abiquiu,43143,1192800,3.6,04/2003,NM
Abiquiu,46175,1192800,3.9,05/2003,NM
Abiquiu,46996,1192800,3.9,06/2003,NM
