reservoir,storage,capacity,pct_capacity,date,state
"Los Banos",20207,34600,58.4,01/2000,ca
"Los Banos",19961,34600,57.7,02/2000,ca
"Los Banos",20731,34600,59.9,03/2000,ca
"Los Banos",20778,34600,60.1,04/2000,ca
"Los Banos",20562,34600,59.4,05/2000,ca
"Los Banos",20225,34600,58.5,06/2000,ca
"Los Banos",19846,34600,57.4,07/2000,ca
"Los Banos",19466,34600,56.3,08/2000,ca
"Los Banos",19220,34600,55.5,09/2000,ca
"Los Banos",19103,34600,55.2,10/2000,ca
"Los Banos",19017,34600,55,11/2000,ca
"Los Banos",18990,34600,54.9,12/2000,ca
"Los Banos",19035,34600,55,01/2001,ca
"Los Banos",20035,34600,57.9,02/2001,ca
"Los Banos",20454,34600,59.1,03/2001,ca
"Los Banos",20416,34600,59,04/2001,ca
"Los Banos",20128,34600,58.2,05/2001,ca
"Los Banos",19735,34600,57,06/2001,ca
"Los Banos",19338,34600,55.9,07/2001,ca
"Los Banos",18990,34600,54.9,08/2001,ca
"Los Banos",18731,34600,54.1,09/2001,ca
"Los Banos",18535,34600,53.6,10/2001,ca
"Los Banos",18491,34600,53.4,11/2001,ca
"Los Banos",19257,34600,55.7,12/2001,ca
"Los Banos",20318,34600,58.7,01/2002,ca
"Los Banos",20468,34600,59.2,02/2002,ca
"Los Banos",20651,34600,59.7,03/2002,ca
"Los Banos",20529,34600,59.3,04/2002,ca
"Los Banos",20309,34600,58.7,05/2002,ca
"Los Banos",19933,34600,57.6,06/2002,ca
"Los Banos",19520,34600,56.4,07/2002,ca
"Los Banos",19175,34600,55.4,08/2002,ca
"Los Banos",18892,34600,54.6,09/2002,ca
"Los Banos",18686,34600,54,10/2002,ca
"Los Banos",18624,34600,53.8,11/2002,ca
"Los Banos",20463,34600,59.1,12/2002,ca
"Los Banos",20174,34600,58.3,01/2003,ca
"Los Banos",20468,34600,59.2,02/2003,ca
"Los Banos",20519,34600,59.3,03/2003,ca
"Los Banos",20486,34600,59.2,04/2003,ca
"Los Banos",20360,34600,58.8,05/2003,ca
"Los Banos",19993,34600,57.8,06/2003,ca
"Los Banos",19722,34600,57,07/2003,ca
"Los Banos",19602,34600,56.7,08/2003,ca
"Los Banos",19447,34600,56.2,09/2003,ca
"Los Banos",18896,34600,54.6,10/2003,ca
"Los Banos",18811,34600,54.4,11/2003,ca
"Los Banos",18847,34600,54.5,12/2003,ca
"Los Banos",19139,34600,55.3,01/2004,ca
"Los Banos",20608,34600,59.6,02/2004,ca
"Los Banos",20543,34600,59.4,03/2004,ca
"Los Banos",20388,34600,58.9,04/2004,ca
"Los Banos",20095,34600,58.1,05/2004,ca
"Los Banos",19703,34600,56.9,06/2004,ca
"Los Banos",19334,34600,55.9,07/2004,ca
"Los Banos",18977,34600,54.8,08/2004,ca
"Los Banos",18673,34600,54,09/2004,ca
"Los Banos",18570,34600,53.7,10/2004,ca
"Los Banos",18504,34600,53.5,11/2004,ca
"Los Banos",19393,34600,56,12/2004,ca
"Los Banos",20234,34600,58.5,01/2005,ca
"Los Banos",20114,34600,58.1,02/2005,ca
"Los Banos",21215,34600,61.3,03/2005,ca
"Los Banos",22093,34600,63.9,04/2005,ca
"Los Banos",21272,34600,61.5,05/2005,ca
"Los Banos",20958,34600,60.6,06/2005,ca
"Los Banos",20566,34600,59.4,07/2005,ca
"Los Banos",20183,34600,58.3,08/2005,ca
"Los Banos",19892,34600,57.5,09/2005,ca
"Los Banos",19680,34600,56.9,10/2005,ca
"Los Banos",19584,34600,56.6,11/2005,ca
"Los Banos",19878,34600,57.5,12/2005,ca
"Los Banos",20002,34600,57.8,01/2006,ca
"Los Banos",20258,34600,58.5,02/2006,ca
"Los Banos",20769,34600,60,03/2006,ca
"Los Banos",21627,34600,62.5,04/2006,ca
"Los Banos",21545,34600,62.3,05/2006,ca
"Los Banos",21210,34600,61.3,06/2006,ca
"Los Banos",20797,34600,60.1,07/2006,ca
"Los Banos",20430,34600,59,08/2006,ca
"Los Banos",20118,34600,58.1,09/2006,ca
"Los Banos",19929,34600,57.6,10/2006,ca
"Los Banos",19846,34600,57.4,11/2006,ca
"Los Banos",19809,34600,57.3,12/2006,ca
"Los Banos",19781,34600,57.2,01/2007,ca
"Los Banos",20072,34600,58,02/2007,ca
"Los Banos",20207,34600,58.4,03/2007,ca
"Los Banos",20058,34600,58,04/2007,ca
"Los Banos",19735,34600,57,05/2007,ca
"Los Banos",19365,34600,56,06/2007,ca
"Los Banos",18990,34600,54.9,07/2007,ca
"Los Banos",18650,34600,53.9,08/2007,ca
"Los Banos",18367,34600,53.1,09/2007,ca
"Los Banos",18213,34600,52.6,10/2007,ca
"Los Banos",18107,34600,52.3,11/2007,ca
"Los Banos",18037,34600,52.1,12/2007,ca
"Los Banos",18923,34600,54.7,01/2008,ca
"Los Banos",20337,34600,58.8,02/2008,ca
"Los Banos",20477,34600,59.2,03/2008,ca
"Los Banos",20318,34600,58.7,04/2008,ca
"Los Banos",20040,34600,57.9,05/2008,ca
"Los Banos",19699,34600,56.9,06/2008,ca
"Los Banos",19315,34600,55.8,07/2008,ca
"Los Banos",18936,34600,54.7,08/2008,ca
"Los Banos",18664,34600,53.9,09/2008,ca
"Los Banos",18446,34600,53.3,10/2008,ca
"Los Banos",18358,34600,53.1,11/2008,ca
"Los Banos",18327,34600,53,12/2008,ca
"Los Banos",18340,34600,53,01/2009,ca
"Los Banos",18793,34600,54.3,02/2009,ca
"Los Banos",19493,34600,56.3,03/2009,ca
"Los Banos",19334,34600,55.9,04/2009,ca
"Los Banos",19080,34600,55.1,05/2009,ca
"Los Banos",18757,34600,54.2,06/2009,ca
"Los Banos",18362,34600,53.1,07/2009,ca
"Los Banos",18024,34600,52.1,08/2009,ca
"Los Banos",17729,34600,51.2,09/2009,ca
"Los Banos",17569,34600,50.8,10/2009,ca
"Los Banos",17457,34600,50.5,11/2009,ca
"Los Banos",17457,34600,50.5,12/2009,ca
"Los Banos",19621,34600,56.7,01/2010,ca
"Los Banos",21129,34600,61.1,02/2010,ca
"Los Banos",20515,34600,59.3,03/2010,ca
"Los Banos",21768,34600,62.9,04/2010,ca
"Los Banos",21695,34600,62.7,05/2010,ca
"Los Banos",21349,34600,61.7,06/2010,ca
"Los Banos",20958,34600,60.6,07/2010,ca
"Los Banos",20576,34600,59.5,08/2010,ca
"Los Banos",20323,34600,58.7,09/2010,ca
"Los Banos",20123,34600,58.2,10/2010,ca
"Los Banos",20109,34600,58.1,11/2010,ca
"Los Banos",20562,34600,59.4,12/2010,ca
"Los Banos",20309,34600,58.7,01/2011,ca
"Los Banos",20496,34600,59.2,02/2011,ca
"Los Banos",21034,34600,60.8,03/2011,ca
"Los Banos",20996,34600,60.7,04/2011,ca
"Los Banos",20821,34600,60.2,05/2011,ca
"Los Banos",20576,34600,59.5,06/2011,ca
"Los Banos",20179,34600,58.3,07/2011,ca
"Los Banos",19809,34600,57.3,08/2011,ca
"Los Banos",19520,34600,56.4,09/2011,ca
