reservoir,storage,capacity,pct_capacity,date,state
"Mammoth Pool",31093,123000,25.3,01/2000,ca
"Mammoth Pool",52463,123000,42.7,02/2000,ca
"Mammoth Pool",14765,123000,12,03/2000,ca
"Mammoth Pool",51719,123000,42,04/2000,ca
"Mammoth Pool",121526,123000,98.8,05/2000,ca
"Mammoth Pool",118383,123000,96.2,06/2000,ca
"Mammoth Pool",83779,123000,68.1,07/2000,ca
"Mammoth Pool",46934,123000,38.2,08/2000,ca
"Mammoth Pool",25946,123000,21.1,09/2000,ca
"Mammoth Pool",20190,123000,16.4,10/2000,ca
"Mammoth Pool",21764,123000,17.7,11/2000,ca
"Mammoth Pool",16684,123000,13.6,12/2000,ca
"Mammoth Pool",17138,123000,13.9,01/2001,ca
"Mammoth Pool",19740,123000,16,02/2001,ca
"Mammoth Pool",32384,123000,26.3,03/2001,ca
"Mammoth Pool",34560,123000,28.1,04/2001,ca
"Mammoth Pool",119623,123000,97.3,05/2001,ca
"Mammoth Pool",103741,123000,84.3,06/2001,ca
"Mammoth Pool",88808,123000,72.2,07/2001,ca
"Mammoth Pool",47170,123000,38.3,08/2001,ca
"Mammoth Pool",27106,123000,22,09/2001,ca
"Mammoth Pool",16315,123000,13.3,10/2001,ca
"Mammoth Pool",18666,123000,15.2,11/2001,ca
"Mammoth Pool",33231,123000,27,12/2001,ca
"Mammoth Pool",22394,123000,18.2,01/2002,ca
"Mammoth Pool",20501,123000,16.7,02/2002,ca
"Mammoth Pool",14211,123000,11.6,03/2002,ca
"Mammoth Pool",39828,123000,32.4,04/2002,ca
"Mammoth Pool",101077,123000,82.2,05/2002,ca
"Mammoth Pool",105883,123000,86.1,06/2002,ca
"Mammoth Pool",95334,123000,77.5,07/2002,ca
"Mammoth Pool",63624,123000,51.7,08/2002,ca
"Mammoth Pool",38334,123000,31.2,09/2002,ca
"Mammoth Pool",19727,123000,16,10/2002,ca
"Mammoth Pool",31714,123000,25.8,11/2002,ca
"Mammoth Pool",23359,123000,19,12/2002,ca
"Mammoth Pool",15261,123000,12.4,01/2003,ca
"Mammoth Pool",17356,123000,14.1,02/2003,ca
"Mammoth Pool",37320,123000,30.3,03/2003,ca
"Mammoth Pool",30297,123000,24.6,04/2003,ca
"Mammoth Pool",122724,123000,99.8,05/2003,ca
"Mammoth Pool",111552,123000,90.7,06/2003,ca
"Mammoth Pool",79860,123000,64.9,07/2003,ca
"Mammoth Pool",44405,123000,36.1,08/2003,ca
"Mammoth Pool",34690,123000,28.2,09/2003,ca
"Mammoth Pool",22220,123000,18.1,10/2003,ca
"Mammoth Pool",15733,123000,12.8,11/2003,ca
"Mammoth Pool",27573,123000,22.4,12/2003,ca
"Mammoth Pool",19656,123000,16,01/2004,ca
"Mammoth Pool",20734,123000,16.9,02/2004,ca
"Mammoth Pool",51922,123000,42.2,03/2004,ca
"Mammoth Pool",65534,123000,53.3,04/2004,ca
"Mammoth Pool",114818,123000,93.3,05/2004,ca
"Mammoth Pool",106999,123000,87,06/2004,ca
"Mammoth Pool",73914,123000,60.1,07/2004,ca
"Mammoth Pool",42731,123000,34.7,08/2004,ca
"Mammoth Pool",27960,123000,22.7,09/2004,ca
"Mammoth Pool",35841,123000,29.1,10/2004,ca
"Mammoth Pool",22896,123000,18.6,11/2004,ca
"Mammoth Pool",24821,123000,20.2,12/2004,ca
"Mammoth Pool",72689,123000,59.1,01/2005,ca
"Mammoth Pool",38065,123000,30.9,02/2005,ca
"Mammoth Pool",40444,123000,32.9,03/2005,ca
"Mammoth Pool",82107,123000,66.8,04/2005,ca
"Mammoth Pool",123874,123000,100.7,05/2005,ca
"Mammoth Pool",122400,123000,99.5,06/2005,ca
"Mammoth Pool",109709,123000,89.2,07/2005,ca
"Mammoth Pool",53119,123000,43.2,08/2005,ca
"Mammoth Pool",17959,123000,14.6,09/2005,ca
"Mammoth Pool",7600,123000,6.2,10/2005,ca
"Mammoth Pool",18159,123000,14.8,11/2005,ca
"Mammoth Pool",65014,123000,52.9,12/2005,ca
"Mammoth Pool",71784,123000,58.4,01/2006,ca
"Mammoth Pool",49927,123000,40.6,02/2006,ca
"Mammoth Pool",38262,123000,31.1,03/2006,ca
"Mammoth Pool",123272,123000,100.2,04/2006,ca
"Mammoth Pool",122836,123000,99.9,05/2006,ca
"Mammoth Pool",122635,123000,99.7,06/2006,ca
"Mammoth Pool",117382,123000,95.4,07/2006,ca
"Mammoth Pool",93065,123000,75.7,08/2006,ca
"Mammoth Pool",70810,123000,57.6,09/2006,ca
"Mammoth Pool",31459,123000,25.6,10/2006,ca
"Mammoth Pool",21975,123000,17.9,11/2006,ca
"Mammoth Pool",26137,123000,21.2,12/2006,ca
"Mammoth Pool",32946,123000,26.8,01/2007,ca
"Mammoth Pool",47556,123000,38.7,02/2007,ca
"Mammoth Pool",77703,123000,63.2,03/2007,ca
"Mammoth Pool",89735,123000,73,04/2007,ca
"Mammoth Pool",91668,123000,74.5,05/2007,ca
"Mammoth Pool",65406,123000,53.2,06/2007,ca
"Mammoth Pool",34776,123000,28.3,07/2007,ca
"Mammoth Pool",10435,123000,8.5,08/2007,ca
"Mammoth Pool",14328,123000,11.6,09/2007,ca
"Mammoth Pool",19160,123000,15.6,10/2007,ca
"Mammoth Pool",22589,123000,18.4,11/2007,ca
"Mammoth Pool",23912,123000,19.4,12/2007,ca
"Mammoth Pool",39712,123000,32.3,01/2008,ca
"Mammoth Pool",30411,123000,24.7,02/2008,ca
"Mammoth Pool",36914,123000,30,03/2008,ca
"Mammoth Pool",119318,123000,97,04/2008,ca
"Mammoth Pool",120792,123000,98.2,05/2008,ca
"Mammoth Pool",119765,123000,97.4,06/2008,ca
"Mammoth Pool",76105,123000,61.9,07/2008,ca
"Mammoth Pool",17171,123000,14,08/2008,ca
"Mammoth Pool",13095,123000,10.6,09/2008,ca
"Mammoth Pool",17783,123000,14.5,10/2008,ca
"Mammoth Pool",25599,123000,20.8,11/2008,ca
"Mammoth Pool",34259,123000,27.9,12/2008,ca
"Mammoth Pool",56060,123000,45.6,01/2009,ca
"Mammoth Pool",53140,123000,43.2,02/2009,ca
"Mammoth Pool",79221,123000,64.4,03/2009,ca
"Mammoth Pool",121236,123000,98.6,04/2009,ca
"Mammoth Pool",121147,123000,98.5,05/2009,ca
"Mammoth Pool",113412,123000,92.2,06/2009,ca
"Mammoth Pool",85400,123000,69.4,07/2009,ca
"Mammoth Pool",51251,123000,41.7,08/2009,ca
"Mammoth Pool",18164,123000,14.8,09/2009,ca
"Mammoth Pool",33768,123000,27.5,10/2009,ca
"Mammoth Pool",45493,123000,37,11/2009,ca
"Mammoth Pool",47367,123000,38.5,12/2009,ca
"Mammoth Pool",61764,123000,50.2,01/2010,ca
"Mammoth Pool",63820,123000,51.9,02/2010,ca
"Mammoth Pool",25132,123000,20.4,03/2010,ca
"Mammoth Pool",43314,123000,35.2,04/2010,ca
"Mammoth Pool",121370,123000,98.7,05/2010,ca
"Mammoth Pool",122529,123000,99.6,06/2010,ca
